recommendationsVersion,recommendationsName,recommendationsId,shortDescription,lastUpdatedBy,category,status,dmnVersion,updatedDate,priority,type,longDescription,environment
5,MY_ACCOUNT_ACCESS,REC_852452ed-611d-464b-9843-c8d1c798b8b8,Download the My Account App,null null,Account,Archive,295,"12/07/2016,12:40 PM",null,alert,Share this Article with Customer to download My Account App,int
15,Seasonal_Bootfile,REC_10c835a8-8653-4d15-9196-19f02a6d841f,The device has a seasonal bootfile,null null,Services,Archive,306,"12/08/2016,7:33 AM",Medium,alert,A provisioning attempt will be required to correct the issue.,int->soak_g2
1,Feature_Mismatch,REC_2153ca9c-4e24-472e-94b1-3435273149d7,null,null null,Services,Archive,246,"11/30/2016,4:40 PM",null,null,null,int
11,ACCOUNT_SEASONAL,REC_89e993ad-9ed5-4ba5-99eb-d5bd66278c49,Seasonal Suspend,null null,Account,Archive,312,"12/08/2016,8:56 AM",null,-1,Account is in Seasonal Suspend,int->soak_g2->soak_g1
7,HARD_DISCONNECT,REC_8dcdaa44-e987-4de1-9acf-e1ea39f2084d,Non Pay Hard Disconnect,null null,Billing,Active,327,"12/08/2016,10:23 AM",null,alert,Customer is in a non pay hard disconnect.,int->soak_g2->soak_g1
6,No_Alternate_Email_Found,REC_39b2b2b2-b6b2-4339-b062-be4c87e0de6d,Add Alternate Email,null null,Services,Active,330,"12/08/2016,10:33 AM",null,alert,The customer does not have an alternate email on file,int->soak_g2->soak_g1->prd_g1->prd_g2
4,Feature_Mismatch,REC_6b17daf5-831b-470f-8cb7-34c12de6af77,null,null null,Services,Archive,249,"11/30/2016,5:24 PM",null,null,null,int->soak_g2->soak_g1
2,XRE Errors,REC_f1bc2e97-6f42-4629-abfe-2b61cec75118,null,STEVE SEIER,Services,Archive,251,"12/01/2016,10:35 AM",null,null,null,int
3,TICKETING_TEST,REC_8f1f6f59-784c-4380-81c6-18eee1787ff3,This is just a test,null null,Services,Archive,253,"12/01/2016,11:05 AM",Medium,alert,I'm just testing,int
6,Seasonal_Bootfile,REC_6853d2cc-77f2-490f-8ecb-d2683c9e1623,The device has a seasonal bootfile,null null,Services,Archive,254,"12/01/2016,11:35 AM",Medium,alert,A provisioning attempt will be required to correct the issue.,int
8,BALANCE,REC_865176b4-7bca-4e9e-bc8c-3055fa2060e3,Take a Payment,Rabia Arshad,Billing,Archive,231,"12/02/2016,12:34 PM",1,alert,The customer has a current or past due balance,int
2,PORTED_CDV,REC_17751920-59b0-4289-8abc-2cf1e499206a,Ported CDV,null null,Services,Archive,259,"12/02/2016,4:02 PM",1,alert,The customer's TN is inactive and does not have a Comacst SPID,int
6,PORTED_CDV,REC_891c8537-96ef-45fb-aa62-5d48e11fc721,Ported CDV,null null,Services,Archive,264,"12/02/2016,4:30 PM",1,alert,The customer's TN is inactive and does not have a Comacst SPID,int
9,PORTED_CDV,REC_6e12cc4a-4791-47cc-ade4-9ef7cc8d1cc9,Ported CDV,null null,Services,Archive,272,"12/05/2016,9:54 AM",1,alert,The customer's TN is inactive and does not have a Comacst SPID,int
11,BALANCE,REC_8fbee7ec-b1c8-45a3-b7ad-5a5dbd4ee1e7,Take a Payment,null null,Billing,Archive,269,"12/02/2016,6:00 PM",1,alert,The customer has a current or past due balance,int->soak_g2
12,Seasonal_Bootfile,REC_17428b72-58b1-4fd9-bdc7-e31500fd4d2d,The device has a seasonal bootfile,null null,Services,Archive,271,"12/04/2016,9:54 PM",Medium,alert,A provisioning attempt will be required to correct the issue.,int->soak_g2
15,Upgrade_Services,REC_b97aaa57-7d38-489a-b4d6-a78bf8d03e4b,Upgrade Services,Rabia Arshad,Billing,Archive,279,"12/06/2016,10:03 AM",20,alert,Upgrade your existing services to add <Account.ExternalRecommendations.missingLOB>,int
16,Upgrade_Services,REC_49b480ea-d085-4c0f-bb91-4044b0b3d899,Upgrade Services,Rabia Arshad,Billing,Archive,281,"12/06/2016,10:13 AM",20,alert,Upgrade your existing services to add <Account.ExternalRecommendations.missingLOB>,int
17,Upgrade_Services,REC_c4f6398f-bb64-4b6b-bfbe-9b6adcc05c29,Upgrade Services,Rabia Arshad,Billing,Archive,282,"12/06/2016,10:40 AM",20,alert,Upgrade your existing services to add <Account.ExternalRecommendations.missingLOB>,int
18,Upgrade_Services,REC_31af7109-45bf-4bfb-83e2-4f292706f1f0,Upgrade Services,Rabia Arshad,Billing,Archive,285,"12/06/2016,11:18 AM",20,alert,Upgrade your existing services to add <Account.ExternalRecommendations.missingLOB>,int
19,Upgrade_Services,REC_b3a0f8ef-89f3-48ac-a026-67b485a44ec8,Upgrade Services,Rabia Arshad,Billing,Archive,285,"12/06/2016,11:37 AM",20,alert,Upgrade your existing services to add <Account.ExternalRecommendations.missingLOB>,int
20,Upgrade_Services,REC_ff3ffef4-c7eb-4ab1-a7d2-0131bd6c3882,Upgrade Services,Rabia Arshad,Billing,Archive,287,"12/06/2016,12:02 PM",20,alert,Upgrade your existing services to add <Account.ExternalRecommendations.missingLOB>,int
13,Seasonal_Bootfile,REC_31c27916-fec0-40e5-93d7-3bdc441fde44,The device has a seasonal bootfile,null null,Services,Archive,291,"12/06/2016,8:14 PM",Medium,alert,A provisioning attempt will be required to correct the issue.,int->soak_g2
9,ACCOUNT_SEASONAL,REC_c8c2dfa8-7655-4633-a21e-a358ec578d1b,Seasonal Suspend,null null,Account,Archive,201,"12/07/2016,9:54 AM",null,-1,Account is in Seasonal Suspend,int->ci
2,UIControls,REC_476aac6c-2e95-44c5-a777-3c63b23863f8,Ui Contorls,null null,Account,Archive,292,"12/07/2016,10:26 AM",1,alert,To show the UI Controls for Einstien,int->soak_g2
3,UIControls,REC_3461aaeb-1932-4a46-a0cd-50a0b490833e,Ui Contorls,null null,Account,Archive,294,"12/07/2016,12:35 PM",1,alert,To show the UI Controls for Einstien,int->soak_g2
4,UIControls,REC_ab1ff701-6034-4f05-af47-385829798283,Ui Contorls,null null,Account,Active,296,"12/07/2016,1:12 PM",1,alert,To show the UI Controls for Einstien,int->soak_g2
6,MY_ACCOUNT_ACCESS,REC_58f4cd64-15a9-453f-8d6e-94405816178a,Download the My Account App,null null,Account,Archive,301,"12/07/2016,10:03 PM",null,alert,Share this Article with Customer to download My Account App,int->soak_g2
9,MY_ACCOUNT_ACCESS,REC_f05e8810-823f-4009-8911-0ef9afb11abe,Download the My Account App,null null,Account,Archive,308,"12/08/2016,8:04 AM",null,alert,Share this Article with Customer to download My Account App,int->soak_g2
10,MY_ACCOUNT_ACCESS,REC_0ccea33b-b415-4253-bec6-6ab355aa1fa3,Download the My Account App,null null,Account,Archive,310,"12/08/2016,8:51 AM",null,alert,Share this Article with Customer to download My Account App,int->soak_g2->soak_g1
10,ACCOUNT_SEASONAL,REC_48428307-f364-4170-b94a-63cac31a21ce,Seasonal Suspend,null null,Account,Archive,311,"12/08/2016,8:54 AM",null,-1,Account is in Seasonal Suspend,int
21,Upgrade_Services,REC_8a1382eb-e5b1-4e82-bebf-ce9424d1f7e2,Upgrade Services,null null,Billing,Archive,287,"12/08/2016,9:05 AM",20,alert,Upgrade your existing services to add <Account.ExternalRecommendations.missingLOB>,int
5,NOT_SIK_ELIGIBLE,REC_aebf3367-aac7-4f32-a33c-35fb59192d3f,The account is not SIK Eligbile,null null,Account,Archive,315,"12/08/2016,9:08 AM",null,null,null,int->soak_g2->soak_g1
5,DEVICE_WALLEDGARDEN,REC_bd3e5144-2f2c-4728-b23a-387da21e0bc0,The device is in Walled Garden,null null,Services,Archive,317,"12/08/2016,9:16 AM",Medium,alert,A provisioning attempt will be required to correct this issue.,int->soak_g2->soak_g1
12,ACCOUNT_SEASONAL,REC_856a429b-ff2b-4873-886a-d54e109a3635,Seasonal Suspend,null null,Account,Archive,320,"12/08/2016,9:49 AM",null,-1,Account is in Seasonal Suspend,int->soak_g2->soak_g1
13,ACCOUNT_SEASONAL,REC_e02c2158-40ad-4c2f-b838-d2316fa51da1,Seasonal Suspend,null null,Account,Archive,320,"12/08/2016,9:53 AM",null,-1,Account is in Seasonal Suspend,int->soak_g2->soak_g1
13,PORTED_CDV,REC_51c7929f-bcdc-49c3-8f27-f08a55a0e8d6,Ported CDV,null null,Services,Archive,278,"12/08/2016,11:05 AM",1,alert,The customer's TN is inactive and does not have a Comacst SPID,int->soak_g2->soak_g1
14,PORTED_CDV,REC_4a6f0de9-624d-4024-9dba-1773391614e0,Ported CDV,null null,Services,Archive,340,"12/08/2016,12:47 PM",1,alert,The customer's TN is inactive and does not have a Comacst SPID,int->soak_g2->soak_g1
14,ACCOUNT_SEASONAL,REC_c1948d30-0efc-4c11-9e18-147b3ea8ab66,Seasonal Suspend,null null,Account,Active,320,"12/08/2016,4:30 PM",null,-1,Account is in Seasonal Suspend,int->soak_g2->soak_g1
12,MY_ACCOUNT_ACCESS,REC_d2a77e6a-148d-481c-85df-87641087b36f,Download the My Account App,null null,Account,Active,344,"12/09/2016,10:57 AM",null,alert,Share this Article with Customer to download My Account App,int->soak_g2->soak_g1->prd_g1->prd_g2
Draft,Testing_defect,REC_3f7bcf04-0578-42ca-aa70-521149b872d3,Testing,Rabia Arshad,Services,Draft,Draft,"12/21/2016,2:19 PM",97,alert,Testing a defect,int
1,OZ - Impaired,REC_924bcb9b-4467-4d8c-89b1-cdc8e3627b39,null,null null,Services,Archive,349,"12/09/2016,4:35 PM",null,null,null,int
2,OZ - Impaired,REC_4e2af5ae-59a0-424e-87fa-e6deb8d4f8f1,null,null null,Services,Archive,350,"12/09/2016,5:05 PM",null,null,null,int->soak_g2
2,TestIntRecom,REC_d196e659-baf7-40b8-979b-b49811e195f8,null,Archana null,Services,Archive,363,"12/14/2016,7:20 PM",null,null,null,int
3,TestIntRecom,REC_d0544924-331b-4f40-a194-3aae65356c52,null,Archana null,Services,Active,364,"12/14/2016,7:27 PM",null,null,null,int
Draft,TestIntRecom,REC_f7bc7e47-bee5-46ee-9af3-b5e9d833c96a,null,Archana null,Services,Draft,Draft,"12/14/2016,7:33 PM",null,null,null,int
7,NOT_SIK_ELIGIBLE,REC_640a6c24-dcd5-4b67-9aa9-85440ded54b3,The account is not SIK Eligbile,null null,Account,Archive,365,"12/14/2016,9:19 AM",null,null,null,int->soak_g2->soak_g1->prd_g1->prd_g2
20,Seasonal_Bootfile,REC_2f6c5135-d98e-41a7-87ac-42690fe0a0ed,Device in Non Active Bootfile,null null,Services,Archive,390,"12/20/2016,11:47 AM",5,alert,Click to resolve the customer's Walled Garden/CDV Only/Seasonal Bootfile.,int
21,Seasonal_Bootfile,REC_987597de-0a05-45ef-8b47-86968621a433,Device in Non Active Bootfile,null null,Services,Active,390,"12/28/2016,5:45 PM",5,alert,Click to resolve the customer's Walled Garden/CDV Only/Seasonal Bootfile.,int->soak_g2->soak_g1
17,BOOTFILE_PRODUCT_MISMATCH,REC_d975de39-0bb1-43ca-9ee7-67f332082169,Device in Non Active Bootfile,null null,Services,Archive,410,"12/30/2016,9:38 AM",6,alert,Click to resolve the customer's Walled Garden/CDV Only/Seasonal Bootfile.,int
1,createRecomTest,REC_f40718f2-b9df-4dc6-b9a3-3214fee243b4,null,null null,Sales,Active,367,"12/14/2016,4:28 PM",null,null,null,int
1,CreateRecomTest,REC_3492755a-cdb8-4384-a145-c9bff65a4a67,null,Rabia Arshad,Sales,Active,366,"12/14/2016,3:35 PM",null,null,null,int
13,BOOTFILE_PRODUCT_MISMATCH,REC_24afae65-4179-40d9-b29f-21467830e837,Bootfile Product Mismatch,null null,Services,Archive,229,"12/14/2016,4:04 PM",null,alert,<Equipments.Equipment.CmInfo.bootFile> <Equipments.Equipment.CmInfo.regState>,int
1,ModemHealthScore,REC_99c3c12f-d7d2-464b-8bcd-01ec33dae3c7,null,null null,Services,Active,368,"12/14/2016,5:22 PM",null,null,null,int
Draft,Newversionrecommendation,REC_d8bf7515-582e-42e7-a9f1-43f7f74acf9a,<HeadEnd.headEndId>,null null,Sales,Draft,Draft,"12/15/2016,4:14 PM",44,callContext,<Location.tapstatus>,int
Draft,regressiontesting,REC_6993e5f2-0808-4762-b93b-1283728f9ab9,regressiononshore,Sujith Reddy,Account,Draft,Draft,"12/15/2016,11:25 AM",null,null,regression testing onshore,int
7,Feature_Mismatch,REC_d018d1cf-624c-4ed8-aabf-79b0dc8e790c,Feature Mismatch,null null,Services,Archive,369,"12/15/2016,2:52 PM",9,alert,Features were found in the biller but not in the switch,int
9,OZ - Impaired,REC_d5ced0e7-f0b1-4abb-b848-b2b975efce51,null,null null,Services,Archive,374,"12/16/2016,10:53 AM",null,null,null,int
6,DEVICE_WALLEDGARDEN,REC_8b118b3c-5d2e-49b5-80ea-9437aaaf25e2,Device in Non Active Bootfile,null null,Services,Archive,381,"12/18/2016,9:22 PM",4,alert,Click to resolve the customer's Walled Garden/CDV Only/Seasonal Bootfile.,int->soak_g2
12,Feature_Mismatch,REC_52d7e8ff-643d-42b5-9f8e-bb544c750e94,Feature Mismatch,null null,Services,Archive,383,"12/19/2016,7:04 AM",9,alert,Features were found in the biller but not in the switch,int
11,OZ - Impaired,REC_6af15b98-dad0-4ba4-9683-547c71c6a2e6,null,null null,Services,Archive,375,"12/19/2016,10:15 AM",null,null,null,int->soak_g2
4,Sensor_Low_Battery,REC_7c0615ff-7f01-4f11-a1a2-7af4a47eabdb,Sensor Low Battery,null null,Services,Archive,388,"12/20/2016,10:24 AM",10,alert,An XH Door or WIndow sensor has a low battery,int
8,NOT_SIK_ELIGIBLE,REC_dc975b66-c3bf-4a47-a6ea-40223a5abc21,The account is not SIK Eligbile,null null,Account,Active,365,"12/20/2016,2:34 PM",null,null,null,int
Draft,UI 360 Demo Doc,REC_4f14b888-53c9-477e-a6b2-3d06a713125e,UI 360 Demo Documentation,STEVE SEIER,Billing,Draft,Draft,"12/21/2016,1:23 PM",5,alert,<Account.RateCodes>,int
2,MY_ACCOUNT_ACCESS,REC_e541760d-68fb-4cb4-8f39-37889230ce0b,Download the My Account App,null null,Account,InActive,183,"10/19/2016,6:55 AM",null,alert,Share this Article with Customer to download My Account App,int->ci
2,No_Alternate_Contact_TN_Found_for_Account,REC_296047f2-3170-4a05-9e2d-fe153d8db678,Add Mobile Number,null null,Account,InActive,183,"10/19/2016,6:13 AM",null,alert,The customer does not have a mobile number on file,int->soak_g2->soak_g1
2,NO_PIN,REC_ac523e89-c724-4cb8-97f2-e07f2496b389,Create Account Pin,null null,Account,InActive,183,"10/19/2016,8:19 AM",null,alert,Creating an Account PIN increases the security of the account,int->soak_g2->soak_g1
2,BALANCE,REC_b60cd86e-7cd0-4c80-abc9-e02f2b0c9332,Take a Payment,null null,Billing,InActive,183,"10/19/2016,8:54 AM",null,alert,The customer has a current or past due balanceke a Payment,int->soak_g2->soak_g1
2,NOT_ENROLLED_IN_AUTOPAY,REC_2ed6f985-bbf9-4ade-8795-6aeb567a1943,Enroll In AutoPay,null null,Billing,InActive,183,"10/19/2016,8:13 AM",null,alert,The customer is not currently enrolled in Auto Pay,int->soak_g2->soak_g1
2,No_Alternate_Email_Found,REC_e8f20030-6329-4637-9392-e3e7ef3d9d0c,Add Alternate Email,null null,Services,InActive,183,"10/18/2016,11:46 PM",null,alert,The customer does not have an alternate email on file,int->soak_g2->soak_g1
2,MISC_EVENTS,REC_8186cd56-aa22-4cd4-a40f-c63ffbfdbda5,Misc Events,null null,Services,Active,183,"10/19/2016,9:07 AM",null,alert,null,ci->int
2,OffshoreINTRegression,REC_f394bb13-3019-4868-8601-2699d4682762,null,null null,Account,Archive,239,"11/30/2016,4:00 PM",null,null,null,int
3,OffshoreINTRegression,REC_6424fd64-c7bf-4ec0-8967-d9bfeaa2cf2b,null,null null,Account,Active,240,"11/30/2016,4:06 PM",null,null,null,int
1,Dashboard_QATest,REC_f368d5c8-07db-4ac5-a4a8-d81544ee7b41,Dashboard Testing,Rabia Arshad,Billing,Active,245,"11/30/2016,4:38 PM",95,alert,Testing one day recommendation,int->soak_g2
2,Feature_Mismatch,REC_12760c81-5309-44e4-a11c-e585d2738fc1,null,null null,Services,Archive,247,"11/30/2016,4:47 PM",null,null,null,int
3,Feature_Mismatch,REC_31c709d3-c1b3-4ff5-9123-ace03369e41b,null,null null,Services,Archive,248,"11/30/2016,4:49 PM",null,null,null,int
3,PORTED_CDV,REC_532a4ff3-9cce-49dd-9ad9-19f92d3f8a87,Ported CDV,null null,Services,Archive,260,"12/02/2016,4:17 PM",1,alert,The customer's TN is inactive and does not have a Comacst SPID,int
7,PORTED_CDV,REC_33706c0c-63cf-4428-8632-0ccb3268efce,Ported CDV,null null,Services,Archive,265,"12/02/2016,4:34 PM",1,alert,The customer's TN is inactive and does not have a Comacst SPID,int
8,PORTED_CDV,REC_871ae72b-5ef5-487e-8ac5-f8a0c0506ebb,Ported CDV,null null,Services,Archive,266,"12/02/2016,4:48 PM",1,alert,The customer's TN is inactive and does not have a Comacst SPID,int->soak_g2
10,BALANCE,REC_6a80127f-0c89-4504-83ef-a09d7a551e34,Take a Payment,null null,Billing,Archive,267,"12/02/2016,5:01 PM",1,alert,The customer has a current or past due balance,int->soak_g2
10,PORTED_CDV,REC_3c01d26e-62c8-461b-a63e-3f7f414e8f30,Ported CDV,null null,Services,Archive,273,"12/05/2016,10:01 AM",1,alert,The customer's TN is inactive and does not have a Comacst SPID,int
4,XRE Errors,REC_b2a4a679-a347-4789-9938-25264f8956b6,null,null null,Services,Archive,276,"12/05/2016,11:05 AM",null,null,null,int->soak_g2
11,PORTED_CDV,REC_309c76bd-aa22-4d50-9c6f-2dfe660a9992,Ported CDV,Rabia Arshad,Services,Archive,278,"12/05/2016,3:03 PM",1,alert,The customer's TN is inactive and does not have a Comacst SPID,int
12,PORTED_CDV,REC_31f07ede-09c1-4727-8d82-2b14ac991bc7,Ported CDV,Rabia Arshad,Services,Archive,278,"12/05/2016,3:11 PM",1,alert,The customer's TN is inactive and does not have a Comacst SPID,int
1,LOB_Mismatch,REC_2fe47ad6-6e57-4676-ba68-1ee0d3cdc86a,LOB Mismatch,Rabia Arshad,Services,Active,290,"12/06/2016,1:18 PM",92,alert,<Equipments.Equipment.CmInfo.bootFile> <Equipments.Equipment.CmInfo.regState>,int->soak_g2
5,XRE Errors,REC_fe6b516a-be3b-4c79-87cb-537d4ca7e446,null,null null,Services,Archive,276,"12/06/2016,9:07 PM",null,null,null,int->ci
7,MY_ACCOUNT_ACCESS,REC_63cc749c-225e-49e0-a8d7-962c0e89f845,Download the My Account App,null null,Account,Archive,302,"12/08/2016,7:03 AM",null,alert,Share this Article with Customer to download My Account App,int->ci
6,XRE Errors,REC_7f8057f4-54f7-45a6-b0c3-4e9649667feb,null,null null,Services,Archive,303,"12/08/2016,7:06 AM",null,null,null,int->ci
14,Seasonal_Bootfile,REC_e7f01f4b-1642-46f3-95dc-89e1ab616572,The device has a seasonal bootfile,null null,Services,Archive,304,"12/08/2016,7:09 AM",Medium,alert,A provisioning attempt will be required to correct the issue.,int->ci
8,MY_ACCOUNT_ACCESS,REC_9ff8b62a-f08b-4e70-82bf-2836371d89e2,Download the My Account App,null null,Account,Archive,305,"12/08/2016,7:31 AM",null,alert,Share this Article with Customer to download My Account App,int->soak_g2
7,XRE Errors,REC_165bfd3e-2655-4399-9231-103fc06a7f1c,null,null null,Services,Archive,307,"12/08/2016,7:38 AM",null,null,null,int->soak_g2
10,No_Alternate_Contact_TN_Found_for_Account,REC_c3df4040-9543-45aa-b63d-cad745f99c81,Add Mobile Number,null null,Account,Archive,313,"12/08/2016,8:58 AM",12,alert,The customer does not have a mobile number on file,int->soak_g2->soak_g1
4,NO_PIN,REC_b8a98d47-0722-41e8-9d5e-238fa6bf19e9,Create Account Pin,null null,Account,Archive,314,"12/08/2016,9:01 AM",null,alert,Creating an Account PIN increases the security of the account,int->soak_g2->soak_g1
16,Seasonal_Bootfile,REC_da1f7e22-50e4-4348-81c5-9226af9a8cf6,The device has a seasonal bootfile,null null,Services,Archive,318,"12/08/2016,9:27 AM",Medium,alert,A provisioning attempt will be required to correct the issue.,int->soak_g2->soak_g1
5,NO_PIN,REC_c42184ab-8096-4e3f-b71c-681be39d8864,Create Account Pin,null null,Account,Archive,314,"12/08/2016,9:55 AM",null,alert,Creating an Account PIN increases the security of the account,int->soak_g2->soak_g1->prd_g1
11,No_Alternate_Contact_TN_Found_for_Account,REC_89ddd5fd-25a7-4e25-a01d-ed39cfdb87b3,Add Mobile Number,null null,Account,Archive,321,"12/08/2016,9:59 AM",12,alert,The customer does not have a mobile number on file,int->soak_g2->soak_g1
12,No_Alternate_Contact_TN_Found_for_Account,REC_64b3d467-4c46-459b-ba0f-1c5b03305b83,Add Mobile Number,null null,Account,Active,322,"12/08/2016,10:02 AM",12,alert,The customer does not have a mobile number on file,int->soak_g2->soak_g1->prd_g1->prd_g2
11,MY_ACCOUNT_ACCESS,REC_1b0e2384-808d-49d5-8360-8204f95863dc,Download the My Account App,null null,Account,Archive,323,"12/08/2016,10:06 AM",null,alert,Share this Article with Customer to download My Account App,int->soak_g2->soak_g1
4,NOT_ENROLLED_IN_AUTOPAY,REC_c4fae989-7bdc-42dd-ab08-13d090214673,Enroll In AutoPay,null null,Billing,Archive,326,"12/08/2016,10:18 AM",null,alert,The customer is not currently enrolled in Auto Pay,int->soak_g2->soak_g1->prd_g1
6,NOT_SIK_ELIGIBLE,REC_f0736d21-ae6d-48ac-bdb6-542b58d134e9,The account is not SIK Eligbile,null null,Account,Archive,328,"12/08/2016,10:27 AM",null,null,null,int->soak_g2->soak_g1
5,No_Alternate_Email_Found,REC_f6484f98-b54a-4bf7-b5bc-aad3ce439de5,Add Alternate Email,null null,Services,Archive,329,"12/08/2016,10:31 AM",null,alert,The customer does not have an alternate email on file,int
4,TICKETING_TEST,REC_584ca284-5baf-4d3c-9ccd-dc29ceb02ec1,This is just a test,null null,Services,Archive,331,"12/08/2016,10:36 AM",Medium,alert,I'm just testing,int->soak_g2->soak_g1
5,TICKETING_TEST,REC_3479a94d-dbd5-4435-ae6e-175ab8ae309c,This is just a test,null null,Services,Active,332,"12/08/2016,10:39 AM",Medium,alert,I'm just testing,int->soak_g2->soak_g1
8,XRE Errors,REC_3df63544-2cb2-4106-95ce-db28f9f8739d,null,null null,Services,Active,333,"12/08/2016,10:59 AM",null,null,null,int->soak_g2->soak_g1
22,Upgrade_Services,REC_493db80e-7eec-4d79-9488-76dbc3000e28,Upgrade Services,null null,Billing,Archive,336,"12/08/2016,11:27 AM",20,alert,Upgrade your existing services to add <Account.ExternalRecommendations.missingLOB>,int->soak_g2->soak_g1
23,Upgrade_Services,REC_f194a3b1-cd0d-4681-b972-5a6835230911,Upgrade Services,null null,Billing,Archive,337,"12/08/2016,11:35 AM",20,alert,Upgrade your existing services to add <Account.ExternalRecommendations.missingLOB>,int->soak_g2->soak_g1
5,Feature_Mismatch,REC_f5063aa2-0c2e-41d2-8aa8-f439635ab975,null,null null,Services,Archive,338,"12/08/2016,12:32 PM",null,null,null,int->soak_g2->soak_g1
5,NO_USERNAME,REC_8f1e9615-47a6-4fbb-9c37-1b96e3ca794f,Create Primary User Id,null null,Services,Active,339,"12/08/2016,12:42 PM",null,alert,The customer doesn't currently have a Primary User ID,int->soak_g2->soak_g1->prd_g1->prd_g2
1,SOFT_DISCONNECT,REC_945884f0-d5af-4620-8a36-8bf7a54bb098,Non Pay Soft Disconnect,null null,Billing,Archive,342,"12/08/2016,4:39 PM",1,alert,Click to resolve the customer's Non Pay Soft Disconnect.,int->soak_g2->soak_g1
2,SOFT_DISCONNECT,REC_e768a2f6-288b-48df-8665-45afef4107af,Non Pay Soft Disconnect,null null,Billing,Active,343,"12/08/2016,5:00 PM",1,alert,Click to resolve the customer's Non Pay Soft Disconnect.,int->soak_g2->soak_g1
1,testregression,REC_90125859-82f7-4208-98d9-a1b9bcae8e02,null,Tester Offshore,Sales,Active,352,"12/12/2016,11:19 AM",null,null,null,int
3,OZ - Impaired,REC_8445a6c9-6553-4037-975a-a6d68ae7c048,null,null null,Services,Archive,353,"12/12/2016,10:08 AM",null,null,null,int
5,NOT_ENROLLED_IN_AUTOPAY,REC_06fdccd0-b76a-4df7-8aea-82d06572592a,Enroll In AutoPay,null null,Billing,Active,326,"12/12/2016,1:42 PM",null,alert,The customer is not currently enrolled in Auto Pay,int->soak_g2->soak_g1->prd_g1->prd_g2
6,NO_PIN,REC_669426ab-3888-44c4-aa6c-8ba18c3e7cc9,Create Account Pin,null null,Account,Active,354,"12/12/2016,1:48 PM",null,alert,Creating an Account PIN increases the security of the account,int->soak_g2->soak_g1->prd_g1->prd_g2
5,OUTAGES_EXIST,REC_23ace2fc-bacc-4b1b-85d7-a99876b804a1,Outages Detected,null null,Services,Active,355,"12/12/2016,1:51 PM",null,alert,Outages have been detected that may be impacting the customer's services.,int->soak_g2->soak_g1->prd_g1->prd_g2
4,OZ - Impaired,REC_507aab24-e0ce-4cf5-b9d5-79779edc8f88,null,null null,Services,Archive,356,"12/12/2016,2:23 PM",null,null,null,int
5,OZ - Impaired,REC_f9dfd202-01b5-48ca-9146-73d15816dd29,null,null null,Services,Archive,357,"12/12/2016,2:29 PM",null,null,null,int
6,OZ - Impaired,REC_af389f0a-c63c-45a3-b8e0-b8c1dc583fef,null,null null,Services,Archive,358,"12/12/2016,3:03 PM",null,null,null,int
7,OZ - Impaired,REC_4ee31add-a1a7-4a2e-b60d-0dab2e023fb1,null,null null,Services,Archive,359,"12/12/2016,4:31 PM",null,null,null,int
