recommendationsVersion,recommendationsName,recommendationsId,shortDescription,lastUpdatedBy,category,status,dmnVersion,updatedDate,priority,type,longDescription,environment
10,OZ - Impaired,REC_56aff749-b6c6-405d-874b-e106b36c4f03,null,null null,Services,Archive,375,"12/16/2016,3:07 PM",null,null,null,int
16,PORTED_CDV,REC_f9e558ef-d795-41a0-a8ed-c6bbef350fba,There is a problem with the customer's Ported Number.,null null,Services,Archive,377,"12/17/2016,2:32 PM",7,alert,The customer's TN is inactive and does not have a Comacst SPID,int
17,PORTED_CDV,REC_e46bb031-27bb-484d-a1c0-7943f272a070,There is a problem with the customer's Ported Number.,null null,Services,Archive,377,"12/17/2016,2:59 PM",7,alert,The customer's TN is inactive and does not have a Comacst SPID,int
11,Feature_Mismatch,REC_303895ac-8309-42d9-aecf-cdf5c642521a,Feature Mismatch,null null,Services,Archive,373,"12/17/2016,3:11 PM",9,alert,Features were found in the biller but not in the switch,int
18,PORTED_CDV,REC_dd3bd486-4867-4fd7-8054-972c80440cb1,There is a problem with the customer's Ported Number.,null null,Services,Archive,378,"12/17/2016,3:42 PM",7,alert,The customer's TN is inactive and does not have a Comacst SPID,int
19,Seasonal_Bootfile,REC_1b0c2e02-05da-4bcd-a26a-7870bc802c99,Device has Seasonal Bootfile,null null,Services,Archive,382,"12/18/2016,9:29 PM",Medium,alert,Click to resolve the customer's Seasonal Bootfile.,int
1,Sensor_Low_Battery,REC_84a67498-5b2c-4ce5-8249-b90ae7a5b3b3,Sensor Low Battery,null null,Services,Archive,385,"12/19/2016,1:11 PM",10,alert,An XH Door or WIndow sensor has a low battery,int
3,Sensor_Low_Battery,REC_9f35ab3c-638f-47b5-8f38-a127a9edf570,Sensor Low Battery,null null,Services,Archive,387,"12/19/2016,3:08 PM",10,alert,An XH Door or WIndow sensor has a low battery,int
15,BOOTFILE_PRODUCT_MISMATCH,REC_27e4e1d8-e5b9-400f-9806-3f58c46441f9,Device in Non Active Bootfile,null null,Services,Archive,391,"12/20/2016,11:51 AM",6,alert,Click to resolve the customer's Walled Garden/CDV Only/Seasonal Bootfile.,int
2,AnyTrue_Flag,REC_dfc36aa0-a08c-44e4-b2c6-da3e603ac78c,Any True Test,Rabia Arshad,Billing,Active,398,"12/23/2016,2:52 PM",33,alert,Any True Flag Testing,int
8,DEVICE_WALLEDGARDEN,REC_6f9f7e84-33d2-41ad-a5e4-2ce5f49ffc1c,Device in Non Active Bootfile,null null,Services,Active,409,"12/28/2016,5:40 PM",4,alert,Click to resolve the customer's Walled Garden/CDV Only/Seasonal Bootfile.,int->soak_g2->soak_g1
16,BOOTFILE_PRODUCT_MISMATCH,REC_4c3e16e4-074a-4590-9193-e54e29821130,Device in Non Active Bootfile,null null,Services,Archive,410,"12/28/2016,5:48 PM",6,alert,Click to resolve the customer's Walled Garden/CDV Only/Seasonal Bootfile.,int
3,XRE Errors,REC_5edc8724-636e-4f13-9f99-0dd7837b7102,null,null null,Services,Archive,252,"12/01/2016,10:46 AM",null,null,null,int->soak_g2
9,Seasonal_Bootfile,REC_46bb0143-6be5-4a7f-a8ee-ca2dfe004789,The device has a seasonal bootfile,null null,Services,Archive,256,"12/02/2016,2:25 PM",Medium,alert,A provisioning attempt will be required to correct the issue.,int
1,ENROLLED_IN_AUTOPAY_ISSUES,REC_6106bcb5-7229-428b-b2e6-ebaca4898f92,null,null null,Billing,InActive,183,"10/25/2016,1:34 PM",null,null,null,int->ci
1,DEVICE_WALLEDGARDEN,REC_a07f08b1-1315-4214-83d8-4af0be39cadd,The device is in Walled Garden,null null,Services,InActive,183,"10/25/2016,1:37 PM",null,alert,(empty),int->ci
1,CDV_ONLY_BOOTFILE,REC_ed1894e3-ebe7-4321-a08e-4ff336f76929,There is a CDV Only bootfile,null null,Services,Active,183,"10/25/2016,1:55 PM",null,null,null,int->ci
1,DEVICE_TYPE_PRODUCT_MISMATCH,REC_7c878cec-c235-4f7d-86c4-29148f59eb35,A new device is required,null null,Services,Archive,183,"10/25/2016,2:03 PM",null,alert,The customer has a d2 device with a d3 bootfile,int->ci
1,ABUSE_BOOTFILE,REC_64164f7a-4f74-49bd-bf8e-d5f9925ead17,The device has an abuse bootfile,null null,Services,Active,183,"10/25/2016,2:09 PM",null,alert,null,int->ci
4,OUTAGES_EXIST,REC_aabf25c9-b715-4cbd-bffa-1f3662aa13ec,Outages Detected,null null,Services,Archive,348,"12/09/2016,1:23 PM",null,alert,Outages have been detected that may be impacting the customer's services.,int->soak_g2->soak_g1->prd_g1
17,Seasonal_Bootfile,REC_3abda009-52df-4955-a462-ad5108f17a8d,The device has a seasonal bootfile,null null,Services,Archive,361,"12/13/2016,2:27 PM",Medium,alert,A provisioning attempt will be required to correct the issue.,int
14,BOOTFILE_PRODUCT_MISMATCH,REC_aee2207f-2c4c-4595-8b16-1e95042f702d,Bootfile Doesn't Match Billing,null null,Services,Archive,380,"12/18/2016,9:07 PM",6,alert,Click to resolve the customer's bootfile to billing mismatch.,int
1,AnyTrue_Flag,REC_a5882747-b61a-4d3f-9671-722e0cc4fc88,Any True Test,Rabia Arshad,Billing,Archive,397,"12/23/2016,2:47 PM",33,alert,Any True Flag Testing,int
5,ENABLE_ECOBILL,REC_5e9fc172-770b-4447-b532-94898fca4e31,Enroll In Eco Bill,null null,Account,Active,347,"12/09/2016,11:17 AM",1,alert,The customer is not currently enrolled in EcoBill,int->soak_g2->soak_g1->prd_g1->prd_g2
3,ENABLE_ECOBILL,REC_a155a52a-eef1-4cb4-add3-5f6f24d2dea9,Enroll In Eco Bill,null null,Account,Archive,183,"10/31/2016,1:12 PM",null,alert,The customer is not currently enrolled in EcoBill,int
3,MY_ACCOUNT_ACCESS,REC_43c3b33e-aa58-4c34-a7e5-f73501f84c10,Download the My Account App,null null,Account,InActive,183,"10/31/2016,1:15 PM",null,alert,Share this Article with Customer to download My Account App,int->soak_g2->soak_g1
2,NewEnable_Ecobil,REC_ecc7ca2f-b5a2-461c-a83c-c9e60d0ff579,null,null null,Account,Active,183,"10/31/2016,1:17 PM",null,null,null,int
3,No_Alternate_Contact_TN_Found_for_Account,REC_5f41308a-2770-4ba5-b3ff-9595675dda20,Add Mobile Number,null null,Account,Archive,183,"10/31/2016,1:18 PM",null,alert,The customer does not have a mobile number on file,int
3,NO_PIN,REC_c1844dcd-2683-4620-a0b2-1b63832979c1,Create Account Pin,null null,Account,Archive,183,"10/31/2016,1:21 PM",null,alert,Creating an Account PIN increases the security of the account,int->soak_g2->soak_g1
8,ACCOUNT_SEASONAL,REC_48b73ab8-7f64-4d29-8702-6af71a5b36bd,Seasonal Suspend,null null,Account,Archive,201,"11/11/2016,11:10 AM",null,-1,Account is in Seasonal Suspend,int->soak_g2->soak_g1
9,BOOTFILE_PRODUCT_MISMATCH,REC_c34ca678-b7a1-4b46-85ab-0ae9e3b73bba,Bootfile Product Mismatch,null null,Services,Archive,202,"11/11/2016,11:13 AM",null,alert,The bootfile does not match the product that the customer subscribes to,int->soak_g2->soak_g1
7,Seasonal_Bootfile,REC_66155fa9-b037-48f2-8ee4-de6d1408e1f0,The device has a seasonal bootfile,null null,Services,Archive,255,"12/01/2016,12:20 PM",Medium,alert,A provisioning attempt will be required to correct the issue.,int
8,Seasonal_Bootfile,REC_7925ca31-f2d1-4d5d-b39c-9c97e11a3f23,The device has a seasonal bootfile,null null,Services,Archive,256,"12/02/2016,10:24 AM",Medium,alert,A provisioning attempt will be required to correct the issue.,int->soak_g2
3,DEVICE_WALLEDGARDEN,REC_8c208545-30ab-4d33-a33a-1c2bf6a1a490,The device is in Walled Garden,null null,Services,Archive,183,"12/02/2016,2:32 PM",Medium,alert,A provisioning attempt will be required to correct this issue.,int
4,PORTED_CDV,REC_cddf5402-05de-49e3-8e69-3f95f3a33a77,Ported CDV,null null,Services,Archive,261,"12/02/2016,4:21 PM",1,alert,The customer's TN is inactive and does not have a Comacst SPID,int
10,Seasonal_Bootfile,REC_fee8abb0-f3d0-408b-b267-d4d558652246,The device has a seasonal bootfile,null null,Services,Archive,262,"12/02/2016,4:21 PM",Medium,alert,A provisioning attempt will be required to correct the issue.,int->soak_g2
11,Seasonal_Bootfile,REC_2f938d85-4f83-4853-897f-f698070aaac0,The device has a seasonal bootfile,null null,Services,Archive,262,"12/02/2016,8:56 PM",Medium,alert,A provisioning attempt will be required to correct the issue.,int->soak_g2
4,DEVICE_WALLEDGARDEN,REC_43cb1228-3ff7-4d26-8ea5-2e61bfdba588,The device is in Walled Garden,null null,Services,Archive,270,"12/02/2016,9:12 PM",Medium,alert,A provisioning attempt will be required to correct this issue.,int->soak_g2
6,Sensor_Low_Battery,REC_8b60efd8-0456-4d4f-8bda-52394a2e1b8f,Sensor Low Battery,null null,Services,Archive,411,"12/28/2016,6:06 PM",10,alert,An XH Door or WIndow sensor has a low battery,int
9,BALANCE,REC_8a52e4da-c882-4c09-b337-9f7383c83051,Take a Payment,null null,Billing,Archive,231,"12/02/2016,3:28 PM",1,alert,The customer has a current or past due balance,int->soak_g2
5,PORTED_CDV,REC_21f2d01b-f9ec-4a2f-96f4-67f8c89be367,Ported CDV,null null,Services,Archive,263,"12/02/2016,4:25 PM",1,alert,The customer's TN is inactive and does not have a Comacst SPID,int
18,Seasonal_Bootfile,REC_0c9dda25-1608-4c78-ab18-e7fd8873f967,The device has a seasonal bootfile,null null,Services,Archive,361,"12/13/2016,4:29 PM",Medium,alert,A provisioning attempt will be required to correct the issue.,int->soak_g2
1,TestIntRecom,REC_9ac1a889-399d-41cd-9d3e-112c14a36336,null,Archana null,Services,Archive,362,"12/14/2016,7:16 PM",null,null,null,int
10,Feature_Mismatch,REC_a7c3b2d9-83fc-4d69-a90e-d7476439988f,Feature Mismatch,null null,Services,Archive,373,"12/15/2016,6:33 PM",9,alert,Features were found in the biller but not in the switch,int
19,PORTED_CDV,REC_a0d220be-3c6e-47d5-88da-301d83175d0f,There is a problem with the customer's Ported Number.,null null,Services,Archive,378,"12/17/2016,4:11 PM",7,alert,The customer's TN is inactive and does not have a Comacst SPID,int
2,Sensor_Low_Battery,REC_e37d0ab7-eada-4505-bc37-9c9ca6e63714,Sensor Low Battery,null null,Services,Archive,386,"12/19/2016,1:33 PM",10,alert,An XH Door or WIndow sensor has a low battery,int
7,DEVICE_WALLEDGARDEN,REC_2ef375eb-2f54-455e-b7dc-12e97ea9fad5,Device in Non Active Bootfile,null null,Services,Archive,389,"12/20/2016,11:41 AM",4,alert,Click to resolve the customer's Walled Garden/CDV Only/Seasonal Bootfile.,int
13,OZ - Impaired,REC_d4eb18f4-0a4b-4587-b1c4-28bd1b2f07ba,null,null null,Services,Archive,393,"12/21/2016,12:23 PM",null,null,null,int
14,OZ - Impaired,REC_8cca825e-796c-4ced-9ef6-0b7cf7a29428,null,null null,Services,Archive,395,"12/21/2016,2:43 PM",null,null,null,int
15,OZ - Impaired,REC_0b7e8af7-6101-44e1-805d-204b97bc2942,null,null null,Services,Archive,396,"12/21/2016,3:07 PM",null,null,null,int->soak_g2
2,OUTAGES_EXIST,REC_e2c62748-c47e-4ee0-a868-00d1e49d6523,Outages Detected,null null,Services,InActive,183,"10/24/2016,2:02 PM",null,alert,Outages have been detected that may be impacting the customer's services.,int->soak_g2->soak_g1
2,NO_USERNAME,REC_619f4598-b13e-4dc6-b5f0-a2ab6e841b94,Create Primary User Id,null null,Services,InActive,183,"10/19/2016,8:45 AM",null,alert,The customer doesn't currently have a Primary User ID,int->soak_g2->soak_g1
1,TICKET_TEST,REC_683e7109-af3a-4166-adcb-c24558b2bf9e,This is a test,null null,Billing,Active,183,"10/24/2016,3:31 PM",null,alert,This is a test,int
1,NewEnable_Ecobil,REC_efe4fab5-3a6a-4982-97b0-d0f6629f2524,null,null null,Account,InActive,183,"10/27/2016,12:48 PM",null,null,null,int->ci
Draft,TICKET_TEST2,REC_270298d1-abbc-4425-a607-6e08ee696d97,This is a test,null null,Billing,Draft,183,"10/27/2016,12:22 PM",null,alert,This is a test,int
4,ACCOUNT_SEASONAL,REC_6bb40d49-54c8-4e2d-98a1-be60ae65f858,Seasonal Suspend,null null,Account,InActive,183,"10/28/2016,9:02 AM",null,-1,Account is in Seasonal Suspend,int->soak_g2->soak_g1
6,ACCOUNT_SEASONAL,REC_6032c069-a624-42e7-b318-1f4a50d07494,Seasonal Suspend,null null,Account,InActive,183,"10/31/2016,12:59 PM",null,-1,Account is in Seasonal Suspend,int
4,NOT_SIK_ELIGIBLE,REC_1adcb36b-0c02-41c0-8bd5-c8c890710484,The account is not SIK Eligbile,null null,Account,Archive,183,"10/31/2016,1:24 PM",null,null,null,int
3,BALANCE,REC_986b0b8f-4ca7-4257-8f21-9a3804771c3c,Take a Payment,null null,Billing,Archive,183,"10/31/2016,1:26 PM",null,alert,The customer has a current or past due balanceke a Payment,int
2,ENROLLED_IN_AUTOPAY_ISSUES,REC_76508be9-a21e-48a3-afb4-c9575ec157a4,null,null null,Billing,Archive,183,"10/31/2016,1:27 PM",null,null,null,int
5,HARD_DISCONNECT,REC_0788cc9d-4260-46e0-93b4-d553fea3ad1b,Non Pay Hard Disconnect,null null,Billing,InActive,183,"10/31/2016,1:29 PM",null,alert,Customer is in a non pay hard disconnect.,int
3,NOT_ENROLLED_IN_AUTOPAY,REC_12eda3cf-98b7-4b30-979c-2ea3c6f159d9,Enroll In AutoPay,null null,Billing,Archive,183,"10/31/2016,1:31 PM",null,alert,The customer is not currently enrolled in Auto Pay,int
4,No_Alternate_Email_Found,REC_c4882452-cd19-42bd-a0fe-785ff13b8659,Add Alternate Email,null null,Services,Archive,183,"10/31/2016,1:34 PM",null,alert,The customer does not have an alternate email on file,int
2,DEVICE_WALLEDGARDEN,REC_b4272a71-d348-4061-9e51-a67c51b40fbd,The device is in Walled Garden,null null,Services,Archive,183,"11/08/2016,3:38 PM",Medium,alert,A provisioning attempt will be required to correct this issue.,int->soak_g2->soak_g1
2,Seasonal_Bootfile,REC_3b8e8b73-9734-4caf-b39c-1bd0fadafe29,The device has a seasonal bootfile,null null,Services,Archive,197,"11/10/2016,9:18 AM",Medium,alert,A provisioning attempt will be required to correct the issue.,int->soak_g2->soak_g1
8,BOOTFILE_PRODUCT_MISMATCH,REC_471691e2-9f3a-4e1a-8ec6-7224b2382b12,Bootfile Product Mismatch,null null,Services,Archive,198,"11/10/2016,9:34 AM",null,alert,The bootfile does not match the product that the customer subscribes to,ci->int
2,TICKETING_TEST,REC_14a020eb-3f7b-4384-9e66-ebef07e96cc5,This is just a test,null null,Services,Archive,199,"11/10/2016,10:24 AM",Medium,alert,I'm just testing,int
3,Seasonal_Bootfile,REC_c8c19bb2-8709-44f3-b6e8-b81f1d17315e,The device has a seasonal bootfile,null null,Services,Archive,200,"11/10/2016,5:37 PM",Medium,alert,A provisioning attempt will be required to correct the issue.,int->soak_g2
11,BOOTFILE_PRODUCT_MISMATCH,REC_f3723fae-a9d5-447c-b644-7c231fcb77b3,Bootfile Product Mismatch,null null,Services,Archive,223,"11/22/2016,4:07 PM",null,alert,<Equipments.Equipment.CmInfo.bootFile> <Equipments.Equipment.CmInfo.regState>,int
5,DEVICE_TYPE_PRODUCT_MISMATCH,REC_e7ba76b1-2dd3-457f-9a5a-0b8bf94313ca,Device Mismatch,null null,Services,Archive,220,"11/22/2016,7:06 PM",null,alert,<Equipments.Equipment.CmInfo.bootFile> <Equipments.Equipment.CmInfo.regState>,int
6,DEVICE_TYPE_PRODUCT_MISMATCH,REC_536b90aa-7cf1-477d-90b3-2e029fdbc041,Device Mismatch,null null,Services,Archive,228,"11/22/2016,8:06 PM",null,alert,<Equipments.Equipment.CmInfo.bootFile> <Equipments.Equipment.CmInfo.regState>,int->soak_g2
12,BOOTFILE_PRODUCT_MISMATCH,REC_a7f7921d-26ce-45c7-a5de-2b7f2e40ea11,Bootfile Product Mismatch,null null,Services,Archive,229,"11/22/2016,9:51 PM",null,alert,<Equipments.Equipment.CmInfo.bootFile> <Equipments.Equipment.CmInfo.regState>,int->soak_g2
1,newregrssion,REC_35a627aa-ce66-4835-9c05-f23ffbe81f61,<Equipments.log_eqp_cminfo_a_0023>,Tester Offshore,Sales,Active,230,"11/23/2016,12:24 PM",null,null,<Equipments.phase_avg>,int
Draft,reg_Recommendation,REC_96b0883c-666f-4c8b-a5e2-28226d23194c,null,Tester Offshore,Sales,Draft,Draft,"11/23/2016,4:00 PM",null,null,null,int
1,PORTED_CDV,REC_ef4f552e-647e-4026-9d8b-456cc907e84b,Ported CDV,null null,Services,Archive,232,"11/23/2016,3:15 PM",1,alert,The customer's TN is inactive and does not have a Comacst SPID,int->soak_g2
13,Upgrade_Services,REC_5b5d48b1-f5b3-4d0f-9373-0fd1dd4b7cf5,Upgrade Services,Rabia Arshad,Billing,Archive,233,"11/23/2016,4:16 PM",20,alert,Upgrade your existing services to add <Account.ExternalRecommendations.missingLOB>,int->soak_g2->soak_g1
14,Upgrade_Services,REC_778e433b-3ba6-4272-9283-4c6305ad2954,Upgrade Services,Rabia Arshad,Billing,Archive,235,"11/23/2016,4:38 PM",20,alert,Upgrade your existing services to add <Account.ExternalRecommendations.missingLOB>,int->soak_g2->soak_g1
1,OffshoreINTRegression,REC_206e2b46-3b60-4258-9436-5770f74f8dd4,null,null null,Account,Archive,237,"11/30/2016,3:49 PM",null,null,null,int
1,TestNewVersion,REC_c2058fdf-9143-408e-823e-e9f04d871305,null,Rabia Arshad,Billing,Active,183,"12/15/2016,1:20 PM",null,null,null,int
1,XRE Errors,REC_80a258cb-9e3d-46a2-9afe-50f11ffb96fa,null,STEVE SEIER,Services,Archive,251,"12/01/2016,10:25 AM",null,null,null,int
8,OZ - Impaired,REC_057d462b-fab2-439e-b840-2eedd8de98a9,null,null null,Services,Archive,360,"12/12/2016,4:47 PM",null,null,null,int->soak_g2
15,PORTED_CDV,REC_b9dbbd95-ab07-4ee4-b76d-ef64e74caef3,There is a problem with the customer's Ported Number.,null null,Services,Archive,376,"12/17/2016,2:29 PM",7,alert,The customer's TN is inactive and does not have a Comacst SPID,int
24,Upgrade_Services,REC_295e0b0f-069d-4ee7-8167-79b736193091,Upgrade Services,null null,Billing,Archive,337,"12/13/2016,3:18 AM",20,alert,Upgrade your existing services to add <Account.ExternalRecommendations.missingLOB>,int->soak_g2
6,Feature_Mismatch,REC_b01861e6-553d-4be8-962e-66c2c8250bd4,Feature Mismatch,null null,Services,Archive,368,"12/15/2016,2:02 PM",9,alert,Features were found in the biller but not in the switch,int
1,AutoCorrect_Flag,REC_42cbf732-747f-4ef8-81a0-9cb8509ebffc,Testing auto correct flag,Rabia Arshad,Sales,Active,370,"12/15/2016,1:24 PM",92,alert,Testing auto correct flag through Postman,ci->int
8,Feature_Mismatch,REC_251a536e-acb8-4e38-ae06-6b79b85cb29f,Feature Mismatch,null null,Services,Archive,371,"12/15/2016,4:21 PM",9,alert,Features were found in the biller but not in the switch,int
9,Feature_Mismatch,REC_8afba7aa-1e4e-4dd0-870c-92241217639d,Feature Mismatch,null null,Services,Archive,372,"12/15/2016,5:54 PM",9,alert,Features were found in the biller but not in the switch,int
20,PORTED_CDV,REC_56638ecc-e767-4154-b2ef-0d8d9a51cb68,There is a problem with the customer's Ported Number.,null null,Services,Archive,378,"12/17/2016,4:24 PM",7,alert,The customer's TN is inactive and does not have a Comacst SPID,int
21,PORTED_CDV,REC_e2a02ec6-6327-4e4e-9f6d-e5f869a9251a,There is a problem with the customer's Ported Number.,null null,Services,Archive,378,"12/17/2016,4:34 PM",7,alert,The customer's TN is inactive and does not have a Comacst SPID,int
22,PORTED_CDV,REC_a732042b-c9ee-44e3-84fc-2788d9c98a25,There is a problem with the customer's Ported Number.,null null,Services,Archive,378,"12/17/2016,6:56 PM",7,alert,The customer's TN is inactive and does not have a Comacst SPID,int
23,PORTED_CDV,REC_5dbf35d3-ec5d-4774-8650-55add4879d69,There is a problem with the customer's Ported Number.,null null,Services,Archive,379,"12/18/2016,12:25 PM",7,alert,The customer's TN is inactive and does not have a Comacst SPID,int
12,OZ - Impaired,REC_37e68f5f-0755-4e96-afe3-83d7a367a1f1,null,null null,Services,Archive,384,"12/19/2016,12:16 PM",null,null,null,int
19,Feature_Mismatch,REC_2d7218ee-81ee-4839-9955-3f6ffc2502d0,Feature Mismatch,null null,Services,Archive,414,"12/29/2016,11:00 PM",9,alert,CDV Features were found in the biller but not in the switch,int
1,TICKET_TEST2,REC_6c7b5075-fc21-4e73-8675-fe6f6f9560f5,This is a test,null null,Billing,Active,183,"10/24/2016,4:29 PM",null,alert,This is a test,int->soak_g3
1,TOS_BOOTFILE,REC_d62da6a9-cc07-48ee-b9e6-5c94b27560b7,The device has a theft of service bootfile,null null,Services,Active,183,"10/25/2016,10:25 AM",null,alert,null,int->soak_g2
1,BOOTFILE_PRODUCT_MISMATCH,REC_5bf8f1e9-bb5c-41ea-81eb-7e18090aa5bf,Bootfile Product Mismatch,null null,Services,Archive,183,"10/25/2016,10:34 AM",null,alert,The bootfile does not match the product that the customer subscribes to,int->ci
Draft,ticket1,REC_8c8635ec-b05c-45ba-82f4-52c7c21be6b5,null,null null,Billing,Draft,183,"10/25/2016,8:42 PM",null,null,null,int
1,test123,REC_9c1bdc89-f76b-4131-a9f7-7f58259d4bab,null,null null,Services,Active,183,"10/25/2016,8:48 PM",null,null,null,int->soak_g2
Draft,test_treatment,REC_d091d68b-af7f-4f11-80be-96ea289cf3f9,My first is name is <Account.firstName>,null null,Billing,Active,183,"10/26/2016,10:32 AM",null,alert,This is a test,int->ci
2,ENABLE_ECOBILL,REC_3588c27e-a2dc-4bfa-aad4-3c194d274d72,Enroll In Eco Bill,null null,Account,InActive,183,"10/24/2016,1:47 PM",null,alert,The customer is not currently enrolled in EcoBill,int->soak_g2->soak_g1
1,NOT_SIK_ELIGIBLE,REC_8aac523d-6979-4981-870f-49c68537bd5c,The account is not SIK Eligbile,null null,Account,InActive,183,"10/26/2016,9:48 PM",null,null,null,int
2,NOT_SIK_ELIGIBLE,REC_f8a7d160-0c08-4a16-801c-c1084b7e6d1b,The account is not SIK Eligbile,null null,Account,InActive,183,"10/26/2016,9:56 PM",null,null,null,int->ci->soak_g2
3,NOT_SIK_ELIGIBLE,REC_52f91684-139a-4b5b-a1bd-42205df55b54,The account is not SIK Eligbile,null null,Account,InActive,183,"10/26/2016,10:03 PM",null,null,null,int->ci
1,ACCOUNT_SEASONAL,REC_0cb7ed2b-3f7b-43b7-98c8-cf08462368f9,Seasonal Suspend,null null,Account,InActive,183,"10/27/2016,4:11 PM",null,-1,Account is in Seasonal Suspend,int
2,ACCOUNT_SEASONAL,REC_4ce035b1-f178-4e3e-bad6-b9d5d9a00287,Seasonal Suspend,null null,Account,InActive,183,"10/27/2016,5:00 PM",null,-1,Account is in Seasonal Suspend,int->soak_g2
3,ACCOUNT_SEASONAL,REC_64625cf6-a683-4ab8-99af-6a712b158ff5,Seasonal Suspend,null null,Account,InActive,183,"10/28/2016,8:43 AM",null,-1,Account is in Seasonal Suspend,int->soak_g2
3,No_Alternate_Email_Found,REC_296e01f2-3506-4d89-aa7d-b09a3e272d1d,Add Alternate Email,null null,Services,InActive,183,"10/28/2016,6:26 PM",null,alert,The customer does not have an alternate email on file,int->soak_g2->soak_g1
2,HARD_DISCONNECT,REC_506842af-6297-431a-a1bb-1850ae13e160,Non Pay Soft Disconnect,null null,Billing,InActive,183,"10/29/2016,10:21 AM",null,alert,Customer is in a non pay soft disconnect.,int->soak_g2->soak_g1
3,HARD_DISCONNECT,REC_8a11d6ee-91ab-4713-b5bd-2349acdc5a36,Non Pay Hard Disconnect,null null,Billing,InActive,183,"10/29/2016,10:37 AM",null,alert,Customer is in a non pay hard disconnect.,int->soak_g2->soak_g1
1,MY_BOOTFILE,REC_f2f53f4f-f27c-4286-a144-d30568da947f,null,null null,Services,Active,183,"10/29/2016,12:56 PM",null,null,null,int->soak_g2
4,HARD_DISCONNECT,REC_8a94b005-3ba4-4f90-a76c-20ee0b60907c,Non Pay Hard Disconnect,null null,Billing,InActive,183,"10/31/2016,12:05 PM",null,alert,Customer is in a non pay hard disconnect.,int->soak_g2
5,ACCOUNT_SEASONAL,REC_1398cd59-8b19-4441-8c55-7043fb407fec,Seasonal Suspend,null null,Account,InActive,183,"10/31/2016,12:32 PM",null,-1,Account is in Seasonal Suspend,int->soak_g2->soak_g1
3,NO_USERNAME,REC_4ce0e560-e05d-48a9-8834-fb2b29cf7147,Create Primary User Id,null null,Services,InActive,183,"10/31/2016,1:36 PM",null,alert,The customer doesn't currently have a Primary User ID,int
4,NO_USERNAME,REC_99364e16-1a81-4c6c-861b-34103d3ceede,Create Primary User Id,null null,Services,Archive,183,"10/31/2016,1:36 PM",null,alert,The customer doesn't currently have a Primary User ID,int
3,OUTAGES_EXIST,REC_6b94244b-74f0-49f9-9343-141f37fbb72f,Outages Detected,null null,Services,Archive,183,"10/31/2016,1:37 PM",null,alert,Outages have been detected that may be impacting the customer's services.,int
4,MY_ACCOUNT_ACCESS,REC_e3ae355d-ba1e-401d-a974-4968a74589fe,Download the My Account App,null null,Account,Archive,183,"11/01/2016,3:28 PM",null,alert,Share this Article with Customer to download My Account App,int->soak_g2->soak_g1
1,test211,REC_0f12d639-0377-412f-a218-6357fb4428b7,<Location.tapstatus>,null null,Billing,Active,183,"11/02/2016,4:21 PM",Medium,alert,<Location.tapstatus>,ci->int
