recommendationsVersion,recommendationsName,recommendationsId,shortDescription,lastUpdatedBy,category,status,dmnVersion,updatedDate,priority,type,longDescription,environment
1,Incorrect_Bootfile,REC_5f23508a-6ab9-47a6-99bf-63280151b607,The bootfile assocaited to the device is incorrect,null null,Services,InActive,183,"11/02/2016,2:44 PM",Medium,alert,A provisioning attempt will be required to correct the bootfile,int
2,Incorrect_Bootfile,REC_fad44f86-8fd9-4a45-83ae-d1801509ece9,The bootfile assocaited to the device is incorrect,null null,Services,Active,183,"11/02/2016,3:50 PM",Medium,alert,A provisioning attempt will be required to correct the bootfile,int
2,RecTest1,REC_477b58a3-5f02-49b1-bf57-5609d9c650ff,<Location.tapstatus>,null null,Account,Active,183,"11/03/2016,9:54 AM",High,alert,<Location.tapstatus>,ci->int
1,TICKETING_TEST,REC_357dde7b-bb82-431d-b142-1cacc9d91e39,This is just a test,null null,Services,Archive,183,"11/03/2016,1:54 PM",Medium,alert,I'm just testing,int->soak_g2->soak_g1
1,Test Recommendation Craig,REC_4b4d9120-29ae-44fe-90a3-8785bd3cea2a,My first name is <Account.firstName>,null null,Account,Active,183,"11/04/2016,3:22 PM",High,alert,This is a test,int
6,HARD_DISCONNECT,REC_81348b47-0789-4cc1-89f3-bc199048786e,Non Pay Hard Disconnect,null null,Billing,Archive,183,"11/07/2016,5:32 PM",null,alert,Customer is in a non pay hard disconnect.,int->soak_g2->soak_g1
Draft,Collection,REC_d14bd9f5-80b6-4d8c-bec7-a8b1069f463e,null,null null,Billing,Draft,183,"11/08/2016,12:40 PM",null,null,null,int
Draft,Lock,REC_2cff80d5-d54e-48cd-bdab-193244c3ef22,null,null null,Services,Draft,183,"11/08/2016,12:45 PM",null,null,null,int
Draft,newrecommendation,REC_69395634-6627-44b0-bc29-9fce090cbe40,null,null null,Services,Active,183,"11/08/2016,3:11 PM",null,null,null,int
Draft,QAoffshoretesting,REC_07eec53a-4e7f-4bf0-9c04-1c15b10983bf,null,null null,Services,Draft,183,"11/08/2016,3:15 PM",null,null,null,int
1,qa,REC_f7bf39d8-33bf-4780-8daf-e1162b559e74,null,null null,Billing,Active,183,"11/08/2016,3:19 PM",null,null,null,int
7,ACCOUNT_SEASONAL,REC_fdcbe78a-54e5-4cdd-bdef-659f4e7e10ae,Seasonal Suspend,null null,Account,Archive,183,"11/08/2016,10:23 AM",null,-1,Account is in Seasonal Suspend,int
Draft,RegressionTest1,REC_6c357420-4cd7-4eef-9be8-07ab3bd1df9b,null,Rabia Arshad,Billing,Draft,null,"11/09/2016,4:08 PM",null,null,null,int
Draft,RECTEST1,REC_e2d8a186-efbf-44be-beb2-6d1235045513,<Location.tapstatus>,Rabia Arshad,Account,Draft,Draft,"11/09/2016,4:15 PM",High,alert,<Location.tapstatus>,int->ci
4,BALANCE,REC_9de3bec4-2334-484b-84ab-9edc5ce48e6d,Take a Payment,null null,Billing,Archive,183,"11/09/2016,4:42 PM",null,alert,The customer has a current or past due balanceke a Payment,int->soak_g2
2,PR_TEST,REC_75027df2-2172-413c-9951-ab528579245c,Testing 1,Rabia Arshad,Account,Active,188,"11/07/2016,5:39 PM",Medium,alert,Testing 123,ci->int
1,Test_Nov9,REC_4ef8b8a4-be57-4cd0-ac0b-6439467849e2,testnov9shortdec,null null,Account,Archive,189,"11/09/2016,6:06 PM",High,-1,testnov9longdec,int
2,Test_Nov9,REC_819102ec-f58c-4d80-b75a-5626d86bdc13,testnov9shortdec,null null,Account,Active,189,"11/09/2016,6:12 PM",High,-1,testnov9longdec,int->soak_g2
1,INTRecommendation,REC_af69f1b2-896f-4cce-be0e-9190526adbdb,null,null null,Billing,Active,193,"11/10/2016,11:48 AM",null,null,null,null
Draft,saveas,REC_461895d2-4180-4659-9322-01d0319d18b7,null,null null,Billing,Draft,193,"11/10/2016,12:52 PM",null,null,null,int
1,AcelaTest,REC_2403c5a8-08eb-4f19-aefa-0eb8cf50298b,<Location.tapstatus>,null null,Account,Active,194,"11/10/2016,3:33 PM",Critical,alert,<Location.tapstatus>,int
4,Seasonal_Bootfile,REC_5555438e-f44b-4449-a231-2574501de3da,The device has a seasonal bootfile,null null,Services,Archive,203,"11/11/2016,12:09 PM",Medium,alert,A provisioning attempt will be required to correct the issue.,int->soak_g2
5,Seasonal_Bootfile,REC_ee66c2bc-4394-4047-899b-ac975c6be240,The device has a seasonal bootfile,null null,Services,Archive,203,"11/15/2016,6:27 PM",Medium,alert,A provisioning attempt will be required to correct the issue.,int
1,Upgrade_Services,REC_1aacb2eb-c16a-4bfe-9e1a-c78662d2a945,Upgrade Services.,Rabia Arshad,Billing,Archive,206,"11/18/2016,12:47 PM",20,alert,Upgrade your existing services to add <Account.ExternalRecommendations.missingLOB>,int
2,Upgrade_Services,REC_c528ea7d-cf14-4582-957c-da72ac2059ce,Upgrade Services.,Rabia Arshad,Billing,Archive,207,"11/18/2016,12:52 PM",20,alert,Upgrade your existing services to add <Account.ExternalRecommendations.missingLOB>,int
3,Upgrade_Services,REC_7d282a88-50cb-44ba-9094-3848fa953884,Upgrade Services,Rabia Arshad,Billing,Archive,208,"11/18/2016,1:53 PM",20,alert,Upgrade your existing services to add <Account.ExternalRecommendations.missingLOB>,int->soak_g2->soak_g1
4,Upgrade_Services,REC_2a19f54d-d981-4636-a446-6f2d84a5063e,Upgrade Services,null null,Billing,Archive,208,"11/18/2016,11:47 PM",20,alert,Upgrade your existing services to add <Account.ExternalRecommendations.missingLOB>,int->soak_g2
5,Upgrade_Services,REC_0035a13f-836e-4801-9860-cbf7ccdb7d3a,Upgrade Services,null null,Billing,Archive,208,"11/19/2016,12:07 AM",20,alert,Upgrade your existing services to add <Account.ExternalRecommendations.missingLOB>,int->soak_g2->soak_g1
6,Upgrade_Services,REC_5414620e-40ba-4683-b59d-325910960e44,Upgrade Services,null null,Billing,Archive,208,"11/19/2016,12:40 AM",20,alert,Upgrade your existing services to add <Account.ExternalRecommendations.missingLOB>,int
7,Upgrade_Services,REC_4247fc82-e09f-4ec5-bdf6-0a4a339c0d80,Upgrade Services,null null,Billing,Archive,209,"11/19/2016,12:47 AM",20,alert,Upgrade your existing services to add <Account.ExternalRecommendations.missingLOB>,int
8,Upgrade_Services,REC_4d272ed8-3c32-4d13-b3f0-1c63d0952375,Upgrade Services,null null,Billing,Archive,210,"11/19/2016,12:06 PM",20,alert,Upgrade your existing services to add <Account.ExternalRecommendations.missingLOB>,int->soak_g2->soak_g1
2,DEVICE_TYPE_PRODUCT_MISMATCH,REC_b7faa20a-49a0-4f7e-985e-36eef8470caf,A new device is required,null null,Services,Archive,211,"11/21/2016,11:25 AM",null,alert,The customer has a d2 device with a d3 bootfile,int->soak_g2
3,DEVICE_TYPE_PRODUCT_MISMATCH,REC_3e156289-ff8d-4c94-9535-7eb31d6daada,A new device is required,null null,Services,Archive,212,"11/21/2016,1:49 PM",null,alert,The customer has a d2 device with a d3 bootfile,int->soak_g2
4,No_Alternate_Contact_TN_Found_for_Account,REC_2f9717cb-9759-4f49-b32e-07215dac9c92,Add Mobile Number,Rabia Arshad,Account,Archive,183,"11/21/2016,3:31 PM",12,alert,The customer does not have a mobile number on file,int
5,No_Alternate_Contact_TN_Found_for_Account,REC_7f07f1ec-be32-41b0-9c3b-20f7305abb37,Add Mobile Number,Rabia Arshad,Account,Archive,183,"11/21/2016,3:32 PM",12,alert,The customer does not have a mobile number on file,int
9,Upgrade_Services,REC_e5cca506-1ded-428a-a87a-e442a63609be,Upgrade Services,Rabia Arshad,Billing,Archive,210,"11/21/2016,3:58 PM",20,alert,Upgrade your existing services to add <Account.ExternalRecommendations.missingLOB>,int
1,RegressionTesting,REC_8bb8c589-f07e-4b77-9752-a56fd1bd2158,<Equipments.phase_avg>,Tester Offshore,Sales,Active,213,"11/22/2016,11:52 AM",5,alert,<Equipments.paddeduprxpower_avg>,int
Draft,IntQA,REC_cd0231a8-a8f5-4447-80a1-c70ad274c463,<Location.tapstatus>,Rabia Arshad,Account,Draft,Draft,"12/14/2016,3:34 PM",Critical,alert,<Location.tapstatus>,int
4,DEVICE_TYPE_PRODUCT_MISMATCH,REC_e584f414-7b4b-4f06-a879-5d04d9253d11,Device Mismatch,null null,Services,Archive,220,"11/22/2016,10:09 AM",null,alert,<Equipments.Equipment.CmInfo.bootFile> <Equipments.Equipment.CmInfo.regState>,int->soak_g2
6,No_Alternate_Contact_TN_Found_for_Account,REC_f87205b6-468d-4370-a7a8-03d0458ef416,Add Mobile Number,Rabia Arshad,Account,Archive,183,"11/22/2016,10:41 AM",12,alert,The customer does not have a mobile number on file,int
7,No_Alternate_Contact_TN_Found_for_Account,REC_6e968893-03ed-4378-80a2-11c80b381b03,Add Mobile Number,Rabia Arshad,Account,Archive,221,"11/22/2016,10:59 AM",12,alert,The customer does not have a mobile number on file,int
8,No_Alternate_Contact_TN_Found_for_Account,REC_d6418e14-3d7f-4773-bcd3-43ed6b5325da,Add Mobile Number,Rabia Arshad,Account,Archive,222,"11/22/2016,11:07 AM",12,alert,The customer does not have a mobile number on file,int
10,BOOTFILE_PRODUCT_MISMATCH,REC_786c6969-7c7d-4bbb-96dd-666b7e9bc33f,Bootfile Product Mismatch,null null,Services,Archive,223,"11/22/2016,11:13 AM",null,alert,The bootfile does not match the product that the customer subscribes to,int
9,No_Alternate_Contact_TN_Found_for_Account,REC_c353768e-77a6-4a7c-93d0-3a553ab3e0f2,Add Mobile Number,Rabia Arshad,Account,Archive,224,"11/22/2016,11:14 AM",12,alert,The customer does not have a mobile number on file,int
10,Upgrade_Services,REC_d9333187-20ba-4596-9d9d-0a883174925d,Upgrade Services,Rabia Arshad,Billing,Archive,225,"11/22/2016,11:30 AM",20,alert,Upgrade your existing services to add <Account.ExternalRecommendations.missingLOB>,int
11,Upgrade_Services,REC_31c2fdef-0dc8-42a1-844e-52ef987e9e0e,Upgrade Services,Rabia Arshad,Billing,Archive,225,"11/22/2016,11:43 AM",20,alert,Upgrade your existing services to add <Account.ExternalRecommendations.missingLOB>,int
5,BALANCE,REC_928899c6-30ef-4573-a0d1-687c74d81681,Take a Payment,null null,Billing,Archive,183,"11/22/2016,12:00 PM",null,alert,The customer has a current or past due balance Take a Payment,int
1,UIControls,REC_e21f0427-1436-4676-a87e-94943b864280,Ui Contorls,Sujith Reddy,Account,Archive,226,"11/22/2016,2:22 PM",1,alert,To show the UI Controls for Einstien,int->soak_g2
12,Upgrade_Services,REC_9522673b-5590-4beb-a51d-057b2ed18d37,Upgrade Services,Rabia Arshad,Billing,Archive,227,"11/22/2016,3:11 PM",20,alert,Upgrade your existing services to add <Account.ExternalRecommendations.missingLOB>,int
4,ENABLE_ECOBILL,REC_808fb0f6-9730-4f0b-b99e-44aa36d7e26b,Enroll In Eco Bill,null null,Account,Archive,183,"11/22/2016,3:30 PM",null,alert,The customer is not currently enrolled in EcoBill,int
Draft,TestRec1,REC_c117df04-5c32-40d8-ab80-a0ab3c92a4db,null,Tester Offshore,Sales,Draft,null,"11/23/2016,4:37 PM",null,null,null,int
Draft,newregrssion,REC_e8989e37-e3ee-45ec-a85a-86c0e17a448f,<Equipments.log_eqp_cminfo_a_0023>,Tester Offshore,Sales,Draft,230,"11/23/2016,4:44 PM",null,null,<Equipments.phase_avg>,int
Draft,NewSales,REC_97914d8f-b4df-4956-b29a-13b1ab6492e7,<Equipments.phase_avg>,Tester Offshore,Sales,Draft,213,"11/23/2016,4:46 PM",5,alert,<Equipments.paddeduprxpower_avg>,int
6,BALANCE,REC_8e4b88db-17fd-4c27-8813-7eb8ba8f3cea,Take a Payment,Rabia Arshad,Billing,Archive,231,"11/23/2016,1:51 PM",null,alert,The customer has a current or past due balance Take a Payment,int->soak_g2->soak_g1
1,INT_RegressionTest1,REC_abfd542c-a8f4-4e46-b00c-ba69da361acb,Regression Testing,Rabia Arshad,Billing,Active,399,"12/23/2016,4:39 PM",11,alert,Regression testing in INT,int
Draft,Steve Test,REC_9293276a-9b6c-4c47-a0b5-0cfd82136b04,null,null null,Services,Draft,null,"11/28/2016,11:56 AM",null,null,null,int
Draft,Recommendation_Access,REC_b8a21fe6-5dcf-4f0d-82a8-5ecf37823f2f,null,null null,Sales,Draft,null,"11/29/2016,11:27 AM",null,null,null,int
1,Regression29,REC_77dfbcf6-6151-4f01-8ee0-8e6f8d181885,null,Tester Offshore,Sales,Active,236,"11/29/2016,3:43 PM",null,null,null,int
7,BALANCE,REC_c94c48fb-c444-476b-992d-5bac85f379bf,Take a Payment,null null,Billing,Archive,231,"11/29/2016,3:54 PM",1,alert,The customer has a current or past due balance Take a Payment,int->soak_g2->soak_g1
1,Return_If_Missing,REC_9711167e-0cbd-44f6-af71-be42f2d92bb0,Validating Return If Missing flag,Rabia Arshad,Billing,Archive,401,"12/27/2016,11:37 AM",16,alert,Symptom should return if the attribute or value is missing in the GetDiagnosis request,int
2,Return_If_Missing,REC_6344f4a8-da11-4009-b3ef-88637e3f7c7f,Validating Return If Missing flag,Rabia Arshad,Billing,Active,402,"12/27/2016,3:32 PM",16,alert,Symptom should return if the attribute or value is missing in the GetDiagnosis request,int
5,Sensor_Low_Battery,REC_09272325-3a5e-4ede-b508-39d157560075,Sensor Low Battery,null null,Services,Archive,403,"12/27/2016,3:34 PM",10,alert,An XH Door or WIndow sensor has a low battery,int
13,Feature_Mismatch,REC_8ec390d0-292f-41da-9922-c9a15d3d9d2b,Feature Mismatch,null null,Services,Archive,383,"12/28/2016,1:12 PM",9,alert,CDV Features were found in the biller but not in the switch,int
1,Feature_Mismatch_International,REC_d6681be7-762c-4915-b4fc-53f2d044237a,Feature Mismatch,null null,Services,Archive,404,"12/28/2016,1:29 PM",9,alert,CDV Features were found in the biller but not in the switch,int
2,Feature_Mismatch_International,REC_268e6b6c-0af0-412a-ae92-9d955352af42,Feature Mismatch,null null,Services,Archive,405,"12/28/2016,2:28 PM",9,alert,CDV features were found in the biller but not in the switch,int
15,Feature_Mismatch,REC_7ccba32b-d175-4455-9400-d6e622b2e1c8,Feature Mismatch,null null,Services,Archive,406,"12/28/2016,3:16 PM",9,alert,CDV Features were found in the biller but not in the switch,int
3,Feature_Mismatch_International,REC_35a0ef4f-460d-45dc-a8bf-eef8ddd74d40,Feature Mismatch,null null,Services,Archive,407,"12/28/2016,3:20 PM",9,alert,CDV features were found in the biller but not in the switch,int
16,Feature_Mismatch,REC_ee6107a3-a2a7-4fbf-a5f3-3551714bcc89,Feature Mismatch,null null,Services,Archive,408,"12/28/2016,3:57 PM",9,alert,CDV Features were found in the biller but not in the switch,int
7,Sensor_Low_Battery,REC_320fd227-87e8-432a-bfc2-5901ea026e20,Sensor Low Battery,null null,Services,Archive,412,"12/29/2016,2:40 PM",10,alert,An XH Door or WIndow sensor has a low battery,int
17,Feature_Mismatch,REC_70f75ebe-260e-45b0-b9e8-cdac47be7c0c,Feature Mismatch,null null,Services,Archive,413,"12/29/2016,3:40 PM",9,alert,CDV Features were found in the biller but not in the switch,int
18,Feature_Mismatch,REC_14186724-1a2e-4601-a088-fe2aca760565,Feature Mismatch,null null,Services,Archive,413,"12/29/2016,3:50 PM",9,alert,CDV Features were found in the biller but not in the switch,int
Draft,Steve_Training,REC_170df8e5-1c1a-4920-b305-16240025edf9,null,null null,Sales,Draft,null,"12/29/2016,6:44 PM",null,null,null,int
20,Feature_Mismatch,REC_85382dd6-f0f5-44a6-b76c-5382f0b6228e,Feature Mismatch,null null,Services,Archive,414,"12/29/2016,11:46 PM",9,alert,CDV Features were found in the biller but not in the switch,int->soak_g2->soak_g1
4,Feature_Mismatch_International,REC_5746f84d-57ad-41cd-8d37-8874169d0ae4,Feature Mismatch,null null,Services,Archive,407,"12/30/2016,9:12 AM",9,alert,CDV features were found in the biller but not in the switch,int->soak_g2->soak_g1
8,Sensor_Low_Battery,REC_b0e2a59c-7a54-478a-82bb-fd02f262c5ed,Sensor Low Battery,null null,Services,Archive,412,"12/30/2016,9:15 AM",10,alert,An XH Door or WIndow sensor has a low battery,int->soak_g2->soak_g1
24,PORTED_CDV,REC_57f88ffd-583f-4631-9b9b-3100e7fb67ad,There is a problem with the customers Ported Number.,null null,Services,Archive,416,"12/30/2016,9:33 AM",7,alert,The customers TN is inactive and does not have a Comcast SPID,int->soak_g2
18,BOOTFILE_PRODUCT_MISMATCH,REC_b1af7792-0dd0-42e4-8343-77def835b17a,Device in Non Active Bootfile,null null,Services,Archive,417,"12/30/2016,9:48 AM",6,alert,Click to resolve the customer's Walled Garden/CDV Only/Seasonal Bootfile.,int
25,PORTED_CDV,REC_e3c0c075-9d75-47f0-88ed-545fb1911aaf,There is a problem with the customers Ported Number.,null null,Services,Archive,418,"12/30/2016,11:12 AM",7,alert,The customers TN is inactive and does not have a Comcast SPID,int
26,PORTED_CDV,REC_c8675b08-b737-412a-85d8-0b399a691348,There is a problem with the customers Ported Number.,null null,Services,Archive,418,"12/30/2016,11:22 AM",7,alert,The customers TN is inactive and does not have a Comcast SPID,int
27,PORTED_CDV,REC_03b3c822-03a5-4678-9fe7-92ee90cd79a3,There is a problem with the customers Ported Number.,null null,Services,Archive,418,"12/30/2016,11:31 AM",7,alert,The customers TN is inactive and does not have a Comcast SPID,int->soak_g2->soak_g1
19,BOOTFILE_PRODUCT_MISMATCH,REC_3cf8de4d-04a6-4705-bd32-b6ad1ac87878,Device in Non Active Bootfile,null null,Services,Archive,419,"12/30/2016,12:27 PM",6,alert,Click to resolve the customer's Walled Garden/CDV Only/Seasonal Bootfile.,int
20,BOOTFILE_PRODUCT_MISMATCH,REC_d9963757-800f-4bb3-8fcc-c2c0a6bfa6f7,Device in Non Active Bootfile,null null,Services,Active,420,"12/30/2016,12:41 PM",6,alert,Click to resolve the customer's Walled Garden/CDV Only/Seasonal Bootfile.,int->soak_g2->soak_g1
12,BALANCE,REC_b873db7b-6b94-43b3-8e49-d0678790f13b,Take a Payment,null null,Billing,Active,269,"12/31/2016,12:46 PM",1,alert,The customer has a current or past due balance,int
3,ENROLLED_IN_AUTOPAY_ISSUES,REC_957c2403-53ae-42c3-8e8c-8d93d462f9ba,null,null null,Billing,Active,183,"12/31/2016,1:12 PM",null,null,null,int
Draft,test,REC_ffceb0b1-d160-4481-acb6-50adc20dbc35,null,Binu Philip,Billing,Draft,null,"01/02/2017,1:39 PM",null,null,null,int
16,OZ - Impaired,REC_a7d19caa-f452-4453-85c6-698df6a2df93,null,null null,Services,Active,396,"01/03/2017,11:24 AM",null,null,null,int->soak_g2
Draft,Training - Senor Low Battery,REC_f09b146b-3be5-444d-9b82-7482a8e26b18,Training - Sensor Low Batt,STEVE SEIER,Services,Draft,Draft,"01/03/2017,3:57 PM",10,alert,Training - Sensor Low Battery <Account.accountNumber>,int
28,PORTED_CDV,REC_893ae2d0-3489-44d0-876f-9694bd1aa2ef,There is a problem with the customers Ported Number.,null null,Services,Archive,422,"01/04/2017,10:59 AM",7,alert,The customers TN is inactive and does not have a Comcast SPID,int
21,Feature_Mismatch,REC_85c72ab3-3fb3-4d13-8ea9-579ca927465f,Feature Mismatch,null null,Services,Archive,423,"01/04/2017,11:52 AM",9,alert,CDV Features were found in the biller but not in the switch,int->soak_g2->soak_g1
7,DEVICE_TYPE_PRODUCT_MISMATCH,REC_79d69a10-0464-4573-8ca3-b9a7c94fc1e1,Device Mismatch,null null,Services,Archive,424,"01/04/2017,12:12 PM",null,alert,<Equipments.Equipment.CmInfo.bootFile> <Equipments.Equipment.CmInfo.regState>,int
8,DEVICE_TYPE_PRODUCT_MISMATCH,REC_8a9f2388-c560-4a9b-b8c1-e2b1f019f521,Device Mismatch,null null,Services,Active,425,"01/04/2017,12:15 PM",null,alert,<Equipments.Equipment.CmInfo.bootFile> <Equipments.Equipment.CmInfo.regState>,int
1,ABT - Service with no Equipment,REC_d4bac914-cba7-4998-a94f-d96c2aea196f,null,null null,Services,Archive,426,"01/04/2017,2:15 PM",null,null,null,int
2,ABT - Service with no Equipment,REC_496fb780-9bd0-431c-baa4-28d028f2b572,null,null null,Services,Archive,427,"01/04/2017,2:25 PM",null,null,null,int
29,PORTED_CDV,REC_e8251622-74e8-4138-9f02-412859d7dec2,There is a problem with the customers Ported Number.,null null,Services,Active,428,"01/04/2017,3:06 PM",7,alert,The customers TN is inactive and does not have a Comcast SPID,int->soak_g2->soak_g1
22,Feature_Mismatch,REC_f4e0c931-8143-42c7-b737-848cbb513d8e,Feature Mismatch,null null,Services,Archive,429,"01/04/2017,3:18 PM",9,alert,CDV Features were found in the biller but not in the switch,int
3,ABT - Service with no Equipment,REC_707a1ed1-57ba-49bb-9863-d013431a12d4,null,null null,Services,Archive,430,"01/04/2017,3:33 PM",null,null,null,int
4,ABT - Service with no Equipment,REC_a28b987f-1c4d-4e23-ab48-cc3abb0e2500,null,null null,Services,Active,431,"01/04/2017,3:52 PM",null,null,null,int->soak_g2
23,Feature_Mismatch,REC_8b1cda8f-cb4a-4e82-83c6-5268a5931a91,Feature Mismatch,null null,Services,Archive,432,"01/04/2017,4:15 PM",9,alert,CDV Features were found in the biller but not in the switch,int
24,Feature_Mismatch,REC_415ec1e6-d86c-4a74-9596-c3ab102f125d,Feature Mismatch,null null,Services,Archive,433,"01/04/2017,4:26 PM",9,alert,CDV Features were found in the biller but not in the switch,int
25,Feature_Mismatch,REC_3a540f92-f5af-45f2-8273-6535c4aa3a6c,Feature Mismatch,null null,Services,Archive,433,"01/04/2017,10:17 PM",9,alert,CDV Features were found in the biller but not in the switch,int
26,Feature_Mismatch,REC_fd67c07e-474d-4e5c-aea8-fc84638b4357,Feature Mismatch,null null,Services,Archive,434,"01/05/2017,9:20 AM",9,alert,CDV Features were found in the biller but not in the switch,int
5,Feature_Mismatch_International,REC_a9f6d756-5e25-42bf-b0a5-f4569318de75,Feature Mismatch,null null,Services,Archive,407,"01/05/2017,10:09 AM",9,alert,CDV features were found in the biller but not in the switch,int
6,Feature_Mismatch_International,REC_c4306b20-ba6a-42de-b4a7-875327f2c7eb,Feature Mismatch,null null,Services,Archive,407,"01/05/2017,10:37 AM",9,alert,CDV features were found in the biller but not in the switch,int
7,Feature_Mismatch_International,REC_afaebf03-13d2-4e42-a4b7-6ce3247822b7,Feature Mismatch,null null,Services,Archive,435,"01/05/2017,11:55 AM",9,alert,CDV features were found in the biller but not in the switch,int
8,Feature_Mismatch_International,REC_c9763852-0c87-4907-b2e5-da117144a33c,Feature Mismatch,null null,Services,Active,436,"01/05/2017,12:55 PM",9,alert,CDV features were found in the biller but not in the switch,int
27,Feature_Mismatch,REC_8d43b6ec-b5e5-436f-828d-5199326c4ea6,Feature Mismatch,null null,Services,Active,434,"01/05/2017,1:00 PM",9,alert,CDV Features were found in the biller but not in the switch,int
Draft,PORTED_CDV,REC_6f50010a-1cdc-4861-be19-057b050319ea,There is a problem with the customers Ported Number.,null null,Services,Draft,Draft,"01/06/2017,10:50 AM",7,alert,The customers TN is inactive and does not have a Comcast SPID,int
Draft,Training - Display Name,REC_db2dac47-57ab-4ee5-b840-321d09bd696d,Display Name,STEVE SEIER,Account,Draft,Draft,"01/06/2017,11:58 AM",10,alert,Display First or Last Name,int
9,Sensor_Low_Battery,REC_a15a8c69-b828-47b8-8967-d3c8d0d0abb4,Sensor Low Battery,null null,Services,Archive,437,"01/06/2017,1:49 PM",10,alert,An XH Door or WIndow sensor has a low battery,int
10,Sensor_Low_Battery,REC_6aee5ef5-d59f-4af3-8537-a9000eff2f38,Sensor Low Battery,null null,Services,Archive,438,"01/06/2017,1:53 PM",10,alert,An XH Door or WIndow sensor has a low battery,int
11,Sensor_Low_Battery,REC_df4d6441-1a26-421d-b628-4fe851273045,Sensor Low Battery,null null,Services,Active,439,"01/06/2017,4:02 PM",10,alert,An XH Door or WIndow sensor has a low battery,int
Draft,OZ - Impaired,REC_2a0560e1-ab53-46a1-80b5-9ac15d943e63,null,null null,Services,Draft,Draft,"01/06/2017,4:26 PM",null,null,null,int
Draft,Sensor_Low_Battery,REC_39abde3d-532d-4e1c-8870-d22aeea57750,Sensor Low Battery,null null,Services,Draft,Draft,"01/06/2017,4:29 PM",10,alert,An XH Door or WIndow sensor has a low battery,int
25,Upgrade_Services,REC_80740469-3243-4ac1-a76e-34dcd6128842,Upgrade Services,null null,Billing,Active,450,"02/09/2017,8:50 AM",20,alert,Upgrade your existing services to add <Account.ExternalRecommendations.missingLOB>,local
Draft,Upgrade_Services,REC_49c7697b-b195-4805-8764-35d7a33f4c1b,Upgrade Services,null null,Billing,Draft,450,"02/09/2017,8:56 AM",20,alert,Upgrade your existing services to add <Account.ExternalRecommendations.missingLOB>,local
1,Warm_Transfer,REC_6f32d6ab-cc49-499e-ab4d-b3d52ffc7af9,ShortDescription <Account.Tickets.status> description,null null,Account,Active,452,"02/22/2017,12:55 PM",15,alert,Long Description <Account.Tickets.status> description,local
Draft,Warm_Transfer,REC_7ccd17e6-1915-47c1-a944-763e9fa08554,ShortDescription <Account.Tickets.status> description,null null,Account,Draft,Draft,"02/23/2017,8:30 PM",15,alert,Long Description <Account.Tickets.status> description,local
14,Feature_Mismatch,REC_dd2df8da-9092-474c-bb05-59bf265f411c,Feature Mismatch,null null,Services,Archive,383,"12/28/2016,1:39 PM",9,alert,CDV Features were found in the biller but not in the switch,int
