diagnosisId,symptomId
DIA_5f2e758d-28f6-4a24-a57f-a5812186d229,SYM_3c392d1f-4d9e-4796-9e56-49b1914fef66
DIA_c6da49a5-da8d-4cad-9a92-3cf68d6d811e,SYM_642b8450-a9b9-4fe2-942e-b5c84d96b050
DIA_41f056e4-9656-4a30-9e5c-42e13b73a60d,SYM_8ae4bcb2-531f-4907-a651-ca0e402a1eaf
DIA_3b9db4b9-5173-4a72-8de4-402075c77e99,SYM_23fe12d3-bf72-4666-8f86-f09dfa27ecf4
DIA_4960f12f-430e-46ca-84af-43a3d2125288,SYM_b71324d3-aa0e-47cd-ad90-2dcebbb8c8bb
DIA_1fcb23e7-ede3-4d62-8b8f-b9737d93e751,SYM_40d6f747-3f05-478d-a802-f410c426ed49
DIA_c93b8085-9b98-419b-97df-dc2626d55221,SYM_0150ce63-06cc-4f5a-916f-3bb86b46dc28
DIA_83985540-9cfd-4bbb-a391-f5ff9f839f29,SYM_7b521a21-eaa2-4218-a4a7-50fda85a1820
DIA_aded680e-c9d5-4bc7-9cd3-cfdc6f0cd37c,SYM_95d4be15-062d-47c0-8193-58e1dcf75d15
DIA_d17314bd-23da-4a28-adfc-35a86fbdf510,SYM_95d4be15-062d-47c0-8193-58e1dcf75d15
DIA_0856cf02-cd58-4c1e-a39f-e08081cb4343,SYM_5119391b-5f73-46a8-8406-e1186b729bf8
DIA_4ae17405-c666-46ec-89b4-0480d84d251e,SYM_60bf7a06-bb1d-4edb-aad2-fb4450e0b243
DIA_34d58ccb-3ccc-41a4-90b9-e89182a851eb,SYM_dfc6936d-00dc-49a6-b640-74df65e67c5e
DIA_aded680e-c9d5-4bc7-9cd3-cfdc6f0cd37c,SYM_17a3784b-60fa-442c-87e9-f0f6cf8ab53c
DIA_3388f145-09b5-4ade-8032-34b65b78e03b,SYM_17a3784b-60fa-442c-87e9-f0f6cf8ab53c
DIA_2b00d67f-ba77-4449-a45f-528b28b238fa,SYM_da5fa41c-a056-465d-af97-8a85ac663f05
DIA_aa186ac6-a8f5-46fa-b1b3-e826762a7815,SYM_6b6266ae-4f71-42c9-b6e9-672e6df45919
DIA_869e2a09-dd14-4636-bcd9-80520f6a2484,SYM_34925a03-544e-4969-b074-6c458507814c
DIA_bfb3af41-cf6f-4236-aa75-210d385f903b,SYM_23387b72-91de-4e15-82e0-24ab68736960
DIA_51ed2014-fef2-4d2f-be5e-460a581bd2e3,SYM_0aa2cd2c-db32-486e-a05a-d32c4ab4f05c
DIA_eb04f2bc-5678-4526-ba36-05f858e09b87,SYM_bfee9dab-2ea7-44e5-a792-8c3cc07f8361
DIA_88028597-e282-46ed-8799-87e1d2a20baa,SYM_5b1e566e-d7e9-4201-8511-78d0bb5cd347
DIA_4f6b9b0d-80f9-483f-9233-db4c5d4e10fa,SYM_5b1e566e-d7e9-4201-8511-78d0bb5cd347
DIA_d18fe7d1-c2ca-479f-8567-18e622f629e5,SYM_5b1e566e-d7e9-4201-8511-78d0bb5cd347
DIA_c93b8085-9b98-419b-97df-dc2626d55221,SYM_7ca441ab-0722-463f-a22e-d2134f9a69f8
DIA_2ff13860-6ddf-4558-bdfd-2efb451914b8,SYM_f01f7205-13d1-4861-babc-db1dd0cd4352
DIA_8fa7a7e0-3fab-43ed-a4f1-2c090a8ef8ec,SYM_da12747a-dc5a-4e2f-85b4-62803dd11c5d
DIA_c01bd1d0-6044-4899-84ae-d9cb264591d9,SYM_44475c62-a7e8-4422-8ff0-c25518e23db6
DIA_a30d3a8e-c4ac-4e61-bc34-025ce7168c42,SYM_e4f4e0b9-9c06-4a4e-bf21-0afe943200fb
DIA_51ba82a2-536b-468b-ac5e-9964e57d3c7c,SYM_b5872f05-d7aa-4805-98cf-2475b5d1d490
DIA_54abde23-6f53-40a3-9416-377146e50ee9,SYM_b5872f05-d7aa-4805-98cf-2475b5d1d490
DIA_51ba82a2-536b-468b-ac5e-9964e57d3c7c,SYM_54a7dbbc-0d31-41a2-a4b1-0f8c217dc157
DIA_bc0fb71c-8974-4c58-b295-0fc43683de2b,SYM_59383965-8070-45ba-9d9b-6643ff84307b
DIA_e507bf40-5a86-45ea-ab80-4cc0b618e59a,SYM_7c7a9dec-b7a9-4273-97cd-6d4f588968ef
DIA_ee3a3dc9-f840-4b3e-967d-f800b2ef9e91,SYM_6869a754-efb1-4d8d-ad27-845b8eb7b4be
DIA_a41426be-b6d3-497d-8335-fcf88e497e36,SYM_c350f7be-7de3-479e-b084-b6228419811e
DIA_0acd4979-bc76-4f25-9d08-5315fc6bcceb,SYM_3b57f545-6a41-4f40-9b98-e188096bdaa6
DIA_90af0f3e-9783-4449-a3d9-4d834a14a4da,SYM_8a889d84-6c44-43ff-9e6a-b0587d1ade1e
DIA_c93b8085-9b98-419b-97df-dc2626d55221,SYM_c6ddf342-04a4-49d0-9e2e-386ac7ae8217
DIA_c93b8085-9b98-419b-97df-dc2626d55221,SYM_2e44e7f9-9335-419e-bc61-fffc67eda374
DIA_4728bc5e-1d55-4e77-8beb-f331e69e0405,SYM_5bb52c23-1bcc-4020-8b3d-4226aae61f4c
DIA_133838fc-f202-4538-b88b-6e8eff46864b,SYM_6624b821-7287-479e-b6ff-5412130d8a44
DIA_4fe62c36-77ea-43a2-b6d0-21642dfccf3d,SYM_0e652fe0-2f36-40e6-b2f8-67128992f4bf
DIA_293f1c11-a235-4e55-9384-bf213f2264e7,SYM_73ec95c2-c8c2-4920-81b1-19ad56defcfd
DIA_82ae3e61-9793-4001-b4da-42493e1e3738,SYM_7b7aeb0e-81ce-454c-b3d1-fd52e2040185
DIA_75e92552-7d29-41be-897a-9241b202af08,SYM_8a6a3175-faf6-4df3-b764-af3f96124b82
DIA_0bebfdc7-fc17-4635-984b-c81df58a284f,SYM_fdff4b69-3bac-4422-95d6-4592bc9d6677
DIA_c01bd1d0-6044-4899-84ae-d9cb264591d9,SYM_27350897-1e31-4244-82bb-883432ff0513
DIA_1fcb23e7-ede3-4d62-8b8f-b9737d93e751,SYM_8317d5b6-6814-4af2-9e6c-bb5279772dda
DIA_4fe62c36-77ea-43a2-b6d0-21642dfccf3d,SYM_8317d5b6-6814-4af2-9e6c-bb5279772dda
DIA_1fcb23e7-ede3-4d62-8b8f-b9737d93e751,SYM_4c10bde7-409d-4148-bffb-81f7ab5dd263
DIA_4fe62c36-77ea-43a2-b6d0-21642dfccf3d,SYM_4c10bde7-409d-4148-bffb-81f7ab5dd263
DIA_c6da49a5-da8d-4cad-9a92-3cf68d6d811e,SYM_63596579-4c79-463d-8dc9-da0b5a2f1d9f
DIA_51ba82a2-536b-468b-ac5e-9964e57d3c7c,SYM_e8016fb5-3a0d-466a-b77c-76b349472e81
DIA_a30d3a8e-c4ac-4e61-bc34-025ce7168c42,SYM_47ae8b02-a856-4d5a-8f5b-faa9fbf20c6e
DIA_a30d3a8e-c4ac-4e61-bc34-025ce7168c42,SYM_503292f2-7a56-4a39-ad37-9f671c49da21
DIA_a30d3a8e-c4ac-4e61-bc34-025ce7168c42,SYM_dc8296d7-98c1-4f60-860d-a2ad005cc848
DIA_fc446540-7bd5-4aa4-9ded-b30b4aeb77c3,SYM_5c17216d-34e8-435a-b3bd-8aaefb310524
DIA_e03a4135-dfe4-4e9a-b12b-8d2a6bb6fa62,SYM_5c17216d-34e8-435a-b3bd-8aaefb310524
DIA_fc446540-7bd5-4aa4-9ded-b30b4aeb77c3,SYM_5e22ef6c-d910-4e28-a2b0-ceb05d3d0ebe
DIA_e8773218-e642-4628-bbde-c472035c09e5,SYM_5e22ef6c-d910-4e28-a2b0-ceb05d3d0ebe
DIA_1ac5953d-5122-44b9-9db1-2d583ba4fce1,SYM_aa9e7f00-439f-4bfe-a3e5-cf79f73d9652
DIA_d7bb9498-5dc3-42f4-a285-9c51a004c857,SYM_eb337f00-606e-4a19-93b0-0f8a8bca9f77
DIA_e4049fd0-c76a-43a0-b8db-ca709f320905,SYM_c3214cee-89ea-4e5e-97da-827b0e2928cb
